NVDA - NVIDIA CORP Last Trade $173.955 as of 12/17/2025 10:09:19 AM
12/17/2025 10:09:43 AM ET

"Expiration Date","Symbol","Open Int","Bid","Ask","Delta","Gamma","Theta","Intrinsic Value","Strike","Symbol","Open Int","Bid","Ask","Delta","Gamma","Theta","Intrinsic Value"
"06/18/2026","NVDA260618C214","695","9.40","9.55","0.3256","0.0068","-0.0505","0.00","214","NVDA260618P214","523","45.60","45.90","-0.7054","0.0076","-0.0516","39.965"
"06/18/2026","NVDA260618C94","704","82.90","83.45","0.9689","0.0011","-0.0036","80.0008","94","NVDA260618P94","1531","0.97","1.01","-0.0332","0.0011","-0.0133","0.00"
"06/18/2026","NVDA260618C51","707","122.10","127.15","0.9976","0.0001","0.00","123.0008","51","NVDA260618P51","959","0.12","0.15","-0.0042","0.0001","-0.003","0.00"
"06/18/2026","NVDA260618C101","717","76.45","77.00","0.9568","0.0015","-0.0077","73.0008","101","NVDA260618P101","1894","1.36","1.39","-0.0455","0.0015","-0.0167","0.00"
"06/18/2026","NVDA260618C67","728","108.60","109.30","0.9924","0.0003","0.00","107.0008","67","NVDA260618P67","807","0.27","0.30","-0.0094","0.0003","-0.0053","0.00"
"06/18/2026","NVDA260618C35","736","137.85","142.60","1.00","0.0001","0.00","138.955","35","NVDA260618P35","5267","0.03","0.07","-0.0015","0.0001","-0.0013","0.00"
"06/18/2026","NVDA260618C223","740","7.60","7.70","0.2772","0.0064","-0.0469","0.00","223","NVDA260618P223","139","52.75","53.15","-0.759","0.0072","-0.0478","48.945"
"06/18/2026","NVDA260618C213","764","9.65","9.75","0.331","0.0069","-0.0508","0.00","213","NVDA260618P213","159","44.80","45.10","-0.7002","0.0076","-0.0518","39.045"
"06/18/2026","NVDA260618C78","782","98.00","98.70","0.986","0.0005","0.00","95.955","78","NVDA260618P78","1307","0.45","0.49","-0.0159","0.0005","-0.0078","0.00"
"06/18/2026","NVDA260618C58","790","115.30","120.35","0.9958","0.0002","0.00","116.03","58","NVDA260618P58","1892","0.18","0.20","-0.0061","0.0002","-0.0039","0.00"
"06/18/2026","NVDA260618C12","793","160.15","165.20","1.00","0.00","0.00","162.03","12","NVDA260618P12","1153","0.00","0.02","-0.0002","0.00","-0.0003","0.00"
"06/18/2026","NVDA260618C126","796","54.80","55.20","0.8814","0.0034","-0.0262","47.9853","126","NVDA260618P126","3154","4.10","4.20","-0.1219","0.0034","-0.0327","0.00"
"06/18/2026","NVDA260618C48","803","125.10","130.05","0.9983","0.0001","0.00","125.955","48","NVDA260618P48","778","0.10","0.13","-0.0035","0.0001","-0.0026","0.00"
"06/18/2026","NVDA260618C124","820","56.40","56.85","0.8891","0.0032","-0.0247","49.955","124","NVDA260618P124","6391","3.80","3.90","-0.114","0.0032","-0.0314","0.00"
"06/18/2026","NVDA260618C106","820","71.90","72.45","0.9462","0.0018","-0.0109","68.035","106","NVDA260618P106","976","1.71","1.76","-0.056","0.0018","-0.0193","0.00"
"06/18/2026","NVDA260618C226","832","7.05","7.15","0.2624","0.0062","-0.0456","0.00","226","NVDA260618P226","47","55.25","55.60","-0.7775","0.0071","-0.0461","51.9992"
"06/18/2026","NVDA260618C86","838","90.40","91.00","0.9791","0.0008","0.00","88.03","86","NVDA260618P86","1435","0.66","0.70","-0.0229","0.0008","-0.0101","0.00"
"06/18/2026","NVDA260618C88","849","88.55","89.10","0.9768","0.0008","-0.0005","86.0008","88","NVDA260618P88","1186","0.73","0.76","-0.0252","0.0009","-0.0109","0.00"
"06/18/2026","NVDA260618C98","864","79.20","79.75","0.9626","0.0013","-0.0058","76.03","98","NVDA260618P98","2602","1.17","1.21","-0.0396","0.0013","-0.0151","0.00"
"06/18/2026","NVDA260618C4","901","167.85","173.00","1.00","0.00","0.00","170.0008","4","NVDA260618P4","894","0.00","0.02","-0.0001","0.00","-0.0003","0.00"
"06/18/2026","NVDA260618C123","905","57.25","57.65","0.8933","0.0031","-0.0238","51.0008","123","NVDA260618P123","1962","3.65","3.75","-0.1097","0.0031","-0.0306","0.00"
"06/18/2026","NVDA260618C45","921","128.15","132.70","0.9988","0.0001","0.00","129.0008","45","NVDA260618P45","4695","0.09","0.11","-0.003","0.0001","-0.0023","0.00"
"06/18/2026","NVDA260618C112","922","66.60","67.10","0.9305","0.0022","-0.0152","62.0008","112","NVDA260618P112","1003","2.26","2.30","-0.0721","0.0022","-0.023","0.00"
"06/18/2026","NVDA260618C81","924","95.15","95.85","0.9837","0.0006","0.00","93.03","81","NVDA260618P81","1076","0.52","0.56","-0.0183","0.0006","-0.0086","0.00"
"06/18/2026","NVDA260618C168","950","26.25","26.55","0.6353","0.0069","-0.0533","6.03","168","NVDA260618P168","967","16.80","16.95","-0.375","0.0071","-0.0565","0.00"
"06/18/2026","NVDA260618C82","959","94.20","94.90","0.9828","0.0006","0.00","92.0008","82","NVDA260618P82","2286","0.55","0.58","-0.0191","0.0007","-0.0089","0.00"
"06/18/2026","NVDA260618C191","969","16.05","16.20","0.4715","0.0075","-0.0561","0.00","191","NVDA260618P191","483","29.35","29.55","-0.5475","0.0079","-0.0581","17.045"
"06/18/2026","NVDA260618C65","998","108.70","113.40","0.9933","0.0003","0.00","108.955","65","NVDA260618P65","4275","0.25","0.27","-0.0086","0.0003","-0.005","0.00"
"06/18/2026","NVDA260618C113","1013","65.70","66.20","0.9276","0.0023","-0.016","61.035","113","NVDA260618P113","1769","2.37","2.41","-0.075","0.0023","-0.0237","0.00"
"06/18/2026","NVDA260618C111","1018","67.45","67.95","0.9333","0.0021","-0.0145","62.955","111","NVDA260618P111","945","2.15","2.20","-0.0692","0.0021","-0.0224","0.00"
"06/18/2026","NVDA260618C181","1020","20.05","20.20","0.5423","0.0074","-0.0562","0.00","181","NVDA260618P181","1810","23.40","23.60","-0.473","0.0078","-0.0586","7.045"
"06/18/2026","NVDA260618C158","1029","31.95","32.25","0.7038","0.0062","-0.0491","15.955","158","NVDA260618P158","3000","12.65","12.75","-0.304","0.0064","-0.053","0.00"
"06/18/2026","NVDA260618C178","1034","21.40","21.50","0.5638","0.0073","-0.0558","0.00","178","NVDA260618P178","1708","21.75","21.95","-0.4494","0.0076","-0.0585","3.9354"
"06/18/2026","NVDA260618C53","1038","120.15","125.20","0.9971","0.0002","0.00","121.0008","53","NVDA260618P53","727","0.13","0.17","-0.0047","0.0002","-0.0032","0.00"
"06/18/2026","NVDA260618C42","1039","130.85","135.95","0.9994","0.0001","0.00","132.03","42","NVDA260618P42","765","0.07","0.10","-0.0025","0.0001","-0.002","0.00"
"06/18/2026","NVDA260618C217","1040","8.75","8.90","0.3091","0.0067","-0.0494","0.00","217","NVDA260618P217","151","47.95","48.25","-0.7252","0.0075","-0.0502","43.045"
"06/18/2026","NVDA260618C121","1043","58.90","59.35","0.9006","0.0029","-0.0223","53.0008","121","NVDA260618P121","3315","3.35","3.45","-0.1025","0.003","-0.0293","0.00"
"06/18/2026","NVDA260618C410","1047","0.20","0.23","0.0122","0.0005","-0.0049","0.00","410","NVDA260618P410","39","234.40","237.40","-1.00","0.00","-0.0217","235.97"
"06/18/2026","NVDA260618C129","1072","52.40","52.80","0.8682","0.0036","-0.0288","45.0008","129","NVDA260618P129","1822","4.65","4.75","-0.1354","0.0037","-0.0349","0.00"
"06/18/2026","NVDA260618C176","1074","22.30","22.45","0.578","0.0072","-0.0555","0.00","176","NVDA260618P176","1957","20.70","20.85","-0.4347","0.0076","-0.0582","1.9806"
"06/18/2026","NVDA260618C146","1079","39.65","40.05","0.7799","0.0052","-0.0416","27.955","146","NVDA260618P146","6879","8.65","8.75","-0.2258","0.0053","-0.0465","0.00"
"06/18/2026","NVDA260618C77","1087","98.95","99.65","0.9869","0.0005","0.00","97.03","77","NVDA260618P77","1675","0.43","0.46","-0.0151","0.0005","-0.0075","0.00"
"06/18/2026","NVDA260618C167","1090","26.80","27.10","0.6424","0.0068","-0.053","7.03","167","NVDA260618P167","1278","16.35","16.50","-0.3676","0.0071","-0.0563","0.00"
"06/18/2026","NVDA260618C218","1111","8.55","8.65","0.3038","0.0066","-0.049","0.00","218","NVDA260618P218","290","48.75","49.10","-0.7303","0.0074","-0.0499","44.045"
"06/18/2026","NVDA260618C108","1116","70.10","70.65","0.9414","0.0019","-0.0123","66.035","108","NVDA260618P108","1807","1.88","1.92","-0.0608","0.0019","-0.0205","0.00"
"06/18/2026","NVDA260618C89","1131","87.60","88.15","0.9756","0.0009","-0.001","85.0008","89","NVDA260618P89","805","0.76","0.80","-0.0264","0.0009","-0.0112","0.00"
"06/18/2026","NVDA260618C72","1143","103.80","104.45","0.9899","0.0004","0.00","102.03","72","NVDA260618P72","3802","0.35","0.37","-0.012","0.0004","-0.0064","0.00"
"06/18/2026","NVDA260618C22","1157","150.25","155.40","1.00","0.00","0.00","151.955","22","NVDA260618P22","396","0.00","0.03","-0.0004","0.00","-0.0005","0.00"
"06/18/2026","NVDA260618C128","1162","53.20","53.60","0.8728","0.0035","-0.0279","46.0008","128","NVDA260618P128","2722","4.45","4.55","-0.1308","0.0036","-0.0341","0.00"
"06/18/2026","NVDA260618C156","1202","33.15","33.45","0.7177","0.0061","-0.048","18.035","156","NVDA260618P156","2250","11.90","12.00","-0.2902","0.0063","-0.0519","0.00"
"06/18/2026","NVDA260618C224","1220","7.40","7.50","0.2721","0.0063","-0.0465","0.00","224","NVDA260618P224","260","53.60","53.95","-0.7657","0.0072","-0.0472","49.9992"
"06/18/2026","NVDA260618C25","1232","148.50","151.00","1.00","0.00","0.00","149.03","25","NVDA260618P25","20097","0.01","0.03","-0.0006","0.00","-0.0006","0.00"
"06/18/2026","NVDA260618C102","1246","75.55","76.05","0.9549","0.0015","-0.0083","71.955","102","NVDA260618P102","2338","1.42","1.46","-0.0473","0.0015","-0.0171","0.00"
"06/18/2026","NVDA260618C162","1302","29.60","29.75","0.6767","0.0065","-0.051","11.955","162","NVDA260618P162","2052","14.20","14.35","-0.3315","0.0067","-0.0545","0.00"
"06/18/2026","NVDA260618C222","1337","7.75","7.90","0.2825","0.0064","-0.0474","0.00","222","NVDA260618P222","207","51.95","52.30","-0.754","0.0073","-0.0481","47.9992"
"06/18/2026","NVDA260618C83","1337","93.25","93.90","0.982","0.0007","0.00","91.03","83","NVDA260618P83","1437","0.58","0.61","-0.0201","0.0007","-0.0093","0.00"
"06/18/2026","NVDA260618C216","1343","8.95","9.10","0.3142","0.0067","-0.0497","0.00","216","NVDA260618P216","435","47.15","47.45","-0.7191","0.0075","-0.0506","42.045"
"06/18/2026","NVDA260618C173","1393","23.70","23.85","0.5997","0.0071","-0.0548","1.035","173","NVDA260618P173","972","19.20","19.35","-0.4121","0.0074","-0.0577","0.00"
"06/18/2026","NVDA260618C49","1445","125.45","127.70","0.9981","0.0001","0.00","125.0008","49","NVDA260618P49","3144","0.11","0.13","-0.0037","0.0001","-0.0027","0.00"
"06/18/2026","NVDA260618C187","1478","17.60","17.70","0.4997","0.0075","-0.0564","0.00","187","NVDA260618P187","1130","26.90","27.10","-0.5177","0.0079","-0.0585","12.9992"
"06/18/2026","NVDA260618C122","1503","58.10","58.50","0.8967","0.003","-0.0232","51.955","122","NVDA260618P122","1978","3.50","3.60","-0.1059","0.003","-0.0299","0.00"
"06/18/2026","NVDA260618C172","1519","24.25","24.40","0.6067","0.0071","-0.0546","2.0194","172","NVDA260618P172","1789","18.70","18.85","-0.4047","0.0074","-0.0576","0.00"
"06/18/2026","NVDA260618C97","1534","80.10","80.65","0.9642","0.0012","-0.0053","77.03","97","NVDA260618P97","6079","1.12","1.16","-0.038","0.0013","-0.0146","0.00"
"06/18/2026","NVDA260618C164","1543","28.45","28.75","0.6631","0.0066","-0.0518","9.99","164","NVDA260618P164","5117","15.05","15.20","-0.346","0.0069","-0.0554","0.00"
"06/18/2026","NVDA260618C212","1548","9.85","10.00","0.3371","0.0069","-0.0512","0.00","212","NVDA260618P212","236","44.05","44.35","-0.6927","0.0076","-0.0524","37.9992"
"06/18/2026","NVDA260618C340","1557","0.64","0.67","0.0345","0.0013","-0.0113","0.00","340","NVDA260618P340","1","164.40","167.40","-1.00","0.00","-0.0217","165.965"
"06/18/2026","NVDA260618C370","1608","0.38","0.41","0.0215","0.0009","-0.0078","0.00","370","NVDA260618P370","26","194.40","197.15","-1.00","0.00","-0.0216","195.9992"
"06/18/2026","NVDA260618C38","1613","136.15","138.45","1.00","0.0001","0.00","136.03","38","NVDA260618P38","1907","0.05","0.08","-0.0019","0.0001","-0.0016","0.00"
"06/18/2026","NVDA260618C221","1618","7.95","8.05","0.288","0.0065","-0.0478","0.00","221","NVDA260618P221","166","51.15","51.50","-0.7478","0.0073","-0.0486","46.9992"
"06/18/2026","NVDA260618C228","1648","6.70","6.85","0.2533","0.0061","-0.0448","0.00","228","NVDA260618P228","20","56.95","57.30","-0.7875","0.007","-0.0454","53.97"
"06/18/2026","NVDA260618C186","1651","18.00","18.10","0.5067","0.0074","-0.0564","0.00","186","NVDA260618P186","1087","26.30","26.50","-0.5096","0.0079","-0.0586","11.9354"
"06/18/2026","NVDA260618C320","1671","0.93","0.96","0.0477","0.0018","-0.0145","0.00","320","NVDA260618P320","28","144.30","147.15","-1.00","0.00","-0.0216","146.045"
"06/18/2026","NVDA260618C193","1709","15.40","15.50","0.4576","0.0075","-0.0559","0.00","193","NVDA260618P193","414","30.65","30.85","-0.5621","0.0079","-0.0579","19.045"
"06/18/2026","NVDA260618C144","1722","41.05","41.45","0.7918","0.005","-0.0402","30.0008","144","NVDA260618P144","2716","8.05","8.20","-0.2134","0.0052","-0.0451","0.00"
"06/18/2026","NVDA260618C79","1725","97.05","97.75","0.9853","0.0006","0.00","94.955","79","NVDA260618P79","928","0.47","0.51","-0.0166","0.0006","-0.008","0.00"
"06/18/2026","NVDA260618C350","1740","0.54","0.57","0.0294","0.0012","-0.01","0.00","350","NVDA260618P350","1","174.40","177.40","-1.00","0.00","-0.0216","175.9992"
"06/18/2026","NVDA260618C166","1756","27.35","27.60","0.6494","0.0068","-0.0527","8.035","166","NVDA260618P166","7001","15.90","16.05","-0.3602","0.007","-0.056","0.00"
"06/18/2026","NVDA260618C105","1791","72.80","73.35","0.9484","0.0017","-0.0103","68.955","105","NVDA260618P105","13211","1.63","1.68","-0.0539","0.0017","-0.0188","0.00"
"06/18/2026","NVDA260618C154","1804","34.40","34.70","0.7302","0.0059","-0.0468","19.955","154","NVDA260618P154","3992","11.20","11.30","-0.2766","0.0061","-0.051","0.00"
"06/18/2026","NVDA260618C50","1808","124.55","126.70","0.9978","0.0001","0.00","124.0008","50","NVDA260618P50","7670","0.12","0.14","-0.004","0.0001","-0.0029","0.00"
"06/18/2026","NVDA260618C5","1848","168.75","170.25","1.00","0.00","0.00","168.955","5","NVDA260618P5","3445","0.00","0.02","-0.0002","0.00","-0.0003","0.00"
"06/18/2026","NVDA260618C174","1860","23.25","23.40","0.5925","0.0072","-0.0551","0.035","174","NVDA260618P174","1849","19.70","19.85","-0.4198","0.0075","-0.0579","0.00"
"06/18/2026","NVDA260618C189","1889","16.85","16.95","0.4855","0.0075","-0.0563","0.00","189","NVDA260618P189","746","28.10","28.30","-0.5326","0.0079","-0.0583","14.9992"
"06/18/2026","NVDA260618C68","1965","107.60","108.35","0.9921","0.0003","0.00","106.0008","68","NVDA260618P68","870","0.28","0.31","-0.0098","0.0003","-0.0055","0.00"
"06/18/2026","NVDA260618C87","1972","89.45","90.05","0.978","0.0008","-0.0001","87.03","87","NVDA260618P87","2252","0.69","0.73","-0.0241","0.0008","-0.0105","0.00"
"06/18/2026","NVDA260618C148","1989","38.35","38.70","0.7684","0.0054","-0.0431","26.0646","148","NVDA260618P148","4311","9.25","9.35","-0.2379","0.0055","-0.0477","0.00"
"06/18/2026","NVDA260618C183","2024","19.20","19.35","0.5272","0.0074","-0.0563","0.00","183","NVDA260618P183","2169","24.55","24.70","-0.4875","0.0078","-0.0587","8.975"
"06/18/2026","NVDA260618C192","2093","15.75","15.85","0.4647","0.0075","-0.056","0.00","192","NVDA260618P192","506","30.00","30.20","-0.5544","0.0079","-0.058","17.9354"
"06/18/2026","NVDA260618C184","2189","18.80","18.90","0.5202","0.0074","-0.0563","0.00","184","NVDA260618P184","1088","25.10","25.30","-0.4947","0.0078","-0.0587","9.945"
"06/18/2026","NVDA260618C107","2217","71.00","71.55","0.9436","0.0018","-0.0117","66.955","107","NVDA260618P107","1196","1.80","1.84","-0.0586","0.0018","-0.0199","0.00"
"06/18/2026","NVDA260618C66","2250","109.55","110.25","0.9929","0.0003","0.00","108.0008","66","NVDA260618P66","929","0.25","0.29","-0.0089","0.0003","-0.0051","0.00"
"06/18/2026","NVDA260618C69","2284","106.65","107.35","0.9916","0.0004","0.00","104.955","69","NVDA260618P69","3031","0.29","0.33","-0.0103","0.0004","-0.0057","0.00"
"06/18/2026","NVDA260618C179","2288","20.90","21.05","0.5569","0.0073","-0.056","0.00","179","NVDA260618P179","802","22.30","22.50","-0.4576","0.0077","-0.0585","5.0147"
"06/18/2026","NVDA260618C114","2310","64.85","65.35","0.9246","0.0023","-0.0167","60.035","114","NVDA260618P114","2079","2.47","2.52","-0.0781","0.0024","-0.0244","0.00"
"06/18/2026","NVDA260618C182","2396","19.60","19.75","0.5348","0.0074","-0.0563","0.00","182","NVDA260618P182","870","23.95","24.15","-0.4802","0.0078","-0.0586","8.01"
"06/18/2026","NVDA260618C390","2433","0.29","0.30","0.0164","0.0007","-0.0062","0.00","390","NVDA260618P390","83","214.40","217.40","-1.00","0.00","-0.0216","216.045"
"06/18/2026","NVDA260618C93","2437","83.85","84.40","0.9704","0.0011","-0.003","80.955","93","NVDA260618P93","2047","0.92","0.96","-0.0317","0.0011","-0.0128","0.00"
"06/18/2026","NVDA260618C31","2619","142.80","145.30","1.00","0.00","0.00","142.955","31","NVDA260618P31","887","0.02","0.05","-0.001","0.00","-0.001","0.00"
"06/18/2026","NVDA260618C188","2652","17.20","17.35","0.4924","0.0075","-0.0563","0.00","188","NVDA260618P188","1178","27.50","27.70","-0.5254","0.0079","-0.0585","14.045"
"06/18/2026","NVDA260618C1.5","2717","171.65","174.15","1.00","0.00","0.00","172.555","1.5","NVDA260618P1.5","5047","0.00","0.02","0.00","0.00","0.00","0.00"
"06/18/2026","NVDA260618C73","2720","102.80","103.50","0.9894","0.0004","0.00","101.03","73","NVDA260618P73","16023","0.36","0.39","-0.0126","0.0004","-0.0066","0.00"
"06/18/2026","NVDA260618C215","2814","9.20","9.30","0.3195","0.0068","-0.0501","0.00","215","NVDA260618P215","610","46.35","46.70","-0.7114","0.0075","-0.0512","40.97"
"06/18/2026","NVDA260618C310","2877","1.12","1.16","0.0565","0.0021","-0.0165","0.00","310","NVDA260618P310","6","134.30","137.40","-1.00","0.00","-0.0217","135.965"
"06/18/2026","NVDA260618C275","2902","2.29","2.34","0.1049","0.0034","-0.0258","0.00","275","NVDA260618P275","102","100.60","101.30","-0.9681","0.0046","-0.0251","100.945"
"06/18/2026","NVDA260618C171","3025","24.70","25.00","0.6137","0.007","-0.0543","3.0008","171","NVDA260618P171","1323","18.20","18.35","-0.3978","0.0073","-0.0573","0.00"
"06/18/2026","NVDA260618C85","3037","91.35","92.05","0.9801","0.0007","0.00","89.03","85","NVDA260618P85","20239","0.63","0.66","-0.0219","0.0007","-0.0098","0.00"
"06/18/2026","NVDA260618C92","3071","84.80","85.35","0.9719","0.001","-0.0025","82.03","92","NVDA260618P92","1586","0.88","0.91","-0.0302","0.001","-0.0124","0.00"
"06/18/2026","NVDA260618C91","3096","85.70","86.30","0.9731","0.001","-0.002","83.03","91","NVDA260618P91","757","0.84","0.88","-0.029","0.001","-0.012","0.00"
"06/18/2026","NVDA260618C95","3108","81.95","82.55","0.9674","0.0011","-0.0041","79.0008","95","NVDA260618P95","5505","1.02","1.05","-0.0347","0.0012","-0.0137","0.00"
"06/18/2026","NVDA260618C152","3149","35.70","36.05","0.7429","0.0057","-0.0457","21.955","152","NVDA260618P152","5168","10.50","10.65","-0.2636","0.0059","-0.0499","0.00"
"06/18/2026","NVDA260618C109","3230","69.25","69.75","0.9387","0.002","-0.013","65.0008","109","NVDA260618P109","739","1.97","2.01","-0.0637","0.002","-0.0212","0.00"
"06/18/2026","NVDA260618C400","3241","0.23","0.25","0.0136","0.0006","-0.0053","0.00","400","NVDA260618P400","171","224.40","227.40","-1.00","0.00","-0.0216","225.9992"
"06/18/2026","NVDA260618C19","3655","154.50","157.00","1.00","0.00","0.00","154.955","19","NVDA260618P19","469","0.00","0.03","-0.0004","0.00","-0.0005","0.00"
"06/18/2026","NVDA260618C136","3681","46.95","47.30","0.8352","0.0043","-0.0342","38.0008","136","NVDA260618P136","5473","6.05","6.20","-0.1691","0.0044","-0.0398","0.00"
"06/18/2026","NVDA260618C290","3932","1.67","1.71","0.0802","0.0027","-0.0214","0.00","290","NVDA260618P290","1","114.30","117.15","-0.9927","0.0015","-0.0217","115.97"
"06/18/2026","NVDA260618C177","3960","21.80","21.95","0.5706","0.0073","-0.0556","0.00","177","NVDA260618P177","1109","21.25","21.40","-0.4422","0.0076","-0.0583","2.965"
"06/18/2026","NVDA260618C70","4236","105.70","106.40","0.9909","0.0004","0.00","104.0008","70","NVDA260618P70","69567","0.32","0.34","-0.011","0.0004","-0.006","0.00"
"06/18/2026","NVDA260618C138","4306","45.45","45.80","0.8247","0.0045","-0.0358","36.0008","138","NVDA260618P138","5415","6.50","6.65","-0.1794","0.0046","-0.0411","0.00"
"06/18/2026","NVDA260618C134","4356","48.50","48.85","0.8454","0.0041","-0.0326","40.03","134","NVDA260618P134","4086","5.65","5.75","-0.1586","0.0042","-0.0383","0.00"
"06/18/2026","NVDA260618C135","4517","47.70","48.10","0.84","0.0042","-0.0335","39.0008","135","NVDA260618P135","12709","5.85","5.95","-0.1643","0.0043","-0.0392","0.00"
"06/18/2026","NVDA260618C40","4614","134.30","136.40","0.9997","0.0001","0.00","134.0008","40","NVDA260618P40","3196","0.05","0.09","-0.0021","0.0001","-0.0017","0.00"
"06/18/2026","NVDA260618C194","4731","15.05","15.15","0.4504","0.0074","-0.0558","0.00","194","NVDA260618P194","877","31.30","31.50","-0.5687","0.0079","-0.0577","19.9354"
"06/18/2026","NVDA260618C360","4915","0.45","0.48","0.025","0.001","-0.0088","0.00","360","NVDA260618P360","82","184.40","187.40","-1.00","0.00","-0.0217","185.97"
"06/18/2026","NVDA260618C245","5063","4.50","4.60","0.1845","0.0051","-0.0374","0.00","245","NVDA260618P245","247","71.95","72.40","-0.8682","0.0062","-0.0377","70.97"
"06/18/2026","NVDA260618C205","5136","11.65","11.75","0.3787","0.0072","-0.0534","0.00","205","NVDA260618P205","535","38.85","39.15","-0.6467","0.0078","-0.0549","30.9992"
"06/18/2026","NVDA260618C59","5324","115.55","118.00","0.9954","0.0002","0.00","114.955","59","NVDA260618P59","708","0.18","0.22","-0.0064","0.0002","-0.0041","0.00"
"06/18/2026","NVDA260618C75","5763","100.90","101.60","0.988","0.0005","0.00","99.0151","75","NVDA260618P75","73646","0.40","0.43","-0.0139","0.0005","-0.0071","0.00"
"06/18/2026","NVDA260618C265","6069","2.85","2.90","0.1265","0.0039","-0.0293","0.00","265","NVDA260618P265","149","90.80","91.40","-0.9399","0.0052","-0.0288","90.945"
"06/18/2026","NVDA260618C330","6222","0.76","0.80","0.0406","0.0015","-0.0128","0.00","330","NVDA260618P330","78","154.40","157.40","-1.00","0.00","-0.0216","155.9992"
"06/18/2026","NVDA260618C60","6276","113.60","118.25","0.9951","0.0002","0.00","113.955","60","NVDA260618P60","7311","0.19","0.23","-0.0068","0.0002","-0.0042","0.00"
"06/18/2026","NVDA260618C145","6291","40.40","40.75","0.7861","0.0051","-0.041","29.035","145","NVDA260618P145","14929","8.35","8.45","-0.2199","0.0052","-0.0459","0.00"
"06/18/2026","NVDA260618C175","6335","22.80","22.90","0.585","0.0072","-0.0553","0.00","175","NVDA260618P175","7096","20.20","20.35","-0.4271","0.0075","-0.0581","0.97"
"06/18/2026","NVDA260618C225","6595","7.20","7.35","0.2674","0.0063","-0.0461","0.00","225","NVDA260618P225","135","54.45","54.80","-0.7709","0.0071","-0.0468","50.9992"
"06/18/2026","NVDA260618C96","6739","81.05","81.60","0.9658","0.0012","-0.0047","78.0008","96","NVDA260618P96","3599","1.07","1.10","-0.0361","0.0012","-0.0141","0.00"
"06/18/2026","NVDA260618C255","7037","3.55","3.65","0.1524","0.0044","-0.0331","0.00","255","NVDA260618P255","319","81.25","81.75","-0.9078","0.0057","-0.0331","81.01"
"06/18/2026","NVDA260618C142","7170","42.55","42.90","0.8027","0.0048","-0.0389","31.955","142","NVDA260618P142","4235","7.55","7.65","-0.2023","0.005","-0.044","0.00"
"06/18/2026","NVDA260618C155","7595","33.80","34.10","0.7242","0.006","-0.0474","19.035","155","NVDA260618P155","8651","11.55","11.65","-0.2833","0.0062","-0.0515","0.00"
"06/18/2026","NVDA260618C195","7645","14.70","14.80","0.4437","0.0074","-0.0557","0.00","195","NVDA260618P195","2411","31.95","32.15","-0.5767","0.0079","-0.0574","20.9992"
"06/18/2026","NVDA260618C420","8409","0.17","0.19","0.0104","0.0005","-0.0043","0.00","420","NVDA260618P420","38","244.40","247.40","-1.00","0.00","-0.0216","246.045"
"06/18/2026","NVDA260618C125","8589","55.65","56.00","0.8854","0.0033","-0.0255","49.035","125","NVDA260618P125","9474","3.95","4.05","-0.118","0.0033","-0.032","0.00"
"06/18/2026","NVDA260618C270","9434","2.55","2.60","0.1156","0.0036","-0.0276","0.00","270","NVDA260618P270","49","95.65","96.35","-0.9555","0.005","-0.0276","96.045"
"06/18/2026","NVDA260618C185","9923","18.40","18.50","0.5132","0.0074","-0.0564","0.00","185","NVDA260618P185","1948","25.70","25.90","-0.5022","0.0078","-0.0587","10.9553"
"06/18/2026","NVDA260618C260","10056","3.15","3.25","0.1391","0.0042","-0.0313","0.00","260","NVDA260618P260","144","86.00","86.50","-0.9254","0.0055","-0.0312","85.9992"
"06/18/2026","NVDA260618C3","10201","170.20","172.65","1.00","0.00","0.00","171.0008","3","NVDA260618P3","1740","0.00","0.02","-0.0001","0.00","-0.0002","0.00"
"06/18/2026","NVDA260618C90","10449","86.65","87.20","0.9741","0.0009","-0.0016","84.0008","90","NVDA260618P90","33786","0.82","0.84","-0.0279","0.0009","-0.0118","0.00"
"06/18/2026","NVDA260618C115","10581","64.00","64.45","0.9214","0.0024","-0.0175","58.955","115","NVDA260618P115","11398","2.58","2.63","-0.0812","0.0024","-0.025","0.00"
"06/18/2026","NVDA260618C160","10773","30.75","31.05","0.6909","0.0064","-0.0501","14.03","160","NVDA260618P160","30078","13.45","13.55","-0.3176","0.0066","-0.0538","0.00"
"06/18/2026","NVDA260618C2","10980","171.20","173.30","1.00","0.00","0.00","171.955","2","NVDA260618P2","1772","0.00","0.02","0.00","0.00","-0.0001","0.00"
"06/18/2026","NVDA260618C165","11489","27.90","28.20","0.6558","0.0067","-0.0523","8.955","165","NVDA260618P165","18500","15.45","15.60","-0.3536","0.0069","-0.0557","0.00"
"06/18/2026","NVDA260618C235","11757","5.70","5.80","0.2225","0.0057","-0.0417","0.00","235","NVDA260618P235","95","63.00","63.35","-0.8234","0.0067","-0.042","60.945"
"06/18/2026","NVDA260618C240","11873","5.05","5.15","0.2023","0.0054","-0.0395","0.00","240","NVDA260618P240","436","67.40","67.85","-0.8493","0.0064","-0.0393","66.045"
"06/18/2026","NVDA260618C132","13428","50.05","50.40","0.8548","0.0039","-0.0311","42.0008","132","NVDA260618P132","12394","5.20","5.30","-0.1492","0.004","-0.0369","0.00"
"06/18/2026","NVDA260618C100","13814","77.35","77.90","0.9588","0.0014","-0.007","74.0008","100","NVDA260618P100","35754","1.29","1.33","-0.0434","0.0014","-0.0161","0.00"
